0	0	0	-0.0336674340069294
0	0.111111111111111	0	0.970551133155823
0	0.222222222222222	0	0.332163542509079
0	0.333333333333333	0	-0.858087182044983
0	0.444444444444444	0	-0.641032516956329
0	0.555555555555556	0	0.631988823413849
0	0.666666666666667	0	0.856372952461243
0	0.777777777777778	0	-0.327597886323929
0	0.888888888888889	0	-0.964302957057953
0	1	0	0.0155003033578396
0.111111111111111	0	0	0.00347801670432091
0.111111111111111	0.111111111111111	0	0.159139364957809
0.111111111111111	0.222222222222222	0	0.0569241307675839
0.111111111111111	0.333333333333333	0	-0.145152181386948
0.111111111111111	0.444444444444444	0	-0.109009236097336
0.111111111111111	0.555555555555556	0	0.109121710062027
0.111111111111111	0.666666666666667	0	0.1500324010849
0.111111111111111	0.777777777777778	0	-0.0607214011251926
0.111111111111111	0.888888888888889	0	-0.168387413024902
0.111111111111111	1	0	-0.00136249139904976
0.222222222222222	0	0	0.0300321243703365
0.222222222222222	0.111111111111111	0	-0.909515202045441
0.222222222222222	0.222222222222222	0	-0.316626042127609
0.222222222222222	0.333333333333333	0	0.80466490983963
0.222222222222222	0.444444444444444	0	0.604342579841614
0.222222222222222	0.555555555555556	0	-0.597576916217804
0.222222222222222	0.666666666666667	0	-0.809944093227387
0.222222222222222	0.777777777777778	0	0.324668437242508
0.222222222222222	0.888888888888889	0	0.91155207157135
0.222222222222222	1	0	-0.021160040050745
0.333333333333333	0	0	0.014565285295248
0.333333333333333	0.111111111111111	0	-0.478934407234192
0.333333333333333	0.222222222222222	0	-0.170382559299469
0.333333333333333	0.333333333333333	0	0.431501716375351
0.333333333333333	0.444444444444444	0	0.313561886548996
0.333333333333333	0.555555555555556	0	-0.314558655023575
0.333333333333333	0.666666666666667	0	-0.424853652715683
0.333333333333333	0.777777777777778	0	0.16536346077919
0.333333333333333	0.888888888888889	0	0.477463930845261
0.333333333333333	1	0	-0.00882909074425697
0.444444444444444	0	0	-0.0178898610174656
0.444444444444444	0.111111111111111	0	0.745303213596344
0.444444444444444	0.222222222222222	0	0.262142837047577
0.444444444444444	0.333333333333333	0	-0.658532381057739
0.444444444444444	0.444444444444444	0	-0.49273020029068
0.444444444444444	0.555555555555556	0	0.483791083097458
0.444444444444444	0.666666666666667	0	0.658972799777985
0.444444444444444	0.777777777777778	0	-0.261309742927551
0.444444444444444	0.888888888888889	0	-0.743911504745483
0.444444444444444	1	0	0.0180073641240597
0.555555555555556	0	0	-0.0169861055910587
0.555555555555556	0.111111111111111	0	0.745743751525879
0.555555555555556	0.222222222222222	0	0.268160492181778
0.555555555555556	0.333333333333333	0	-0.655609726905823
0.555555555555556	0.444444444444444	0	-0.484700411558151
0.555555555555556	0.555555555555556	0	0.488989621400833
0.555555555555556	0.666666666666667	0	0.659662485122681
0.555555555555556	0.777777777777778	0	-0.253817945718765
0.555555555555556	0.888888888888889	0	-0.74150562286377
0.555555555555556	1	0	0.0180305205285549
0.666666666666667	0	0	0.0192463509738445
0.666666666666667	0.111111111111111	0	-0.476819843053818
0.666666666666667	0.222222222222222	0	-0.168505519628525
0.666666666666667	0.333333333333333	0	0.428988486528397
0.666666666666667	0.444444444444444	0	0.317494958639145
0.666666666666667	0.555555555555556	0	-0.317764818668365
0.666666666666667	0.666666666666667	0	-0.420464277267456
0.666666666666667	0.777777777777778	0	0.166564166545868
0.666666666666667	0.888888888888889	0	0.475698977708817
0.666666666666667	1	0	-0.0152977742254734
0.777777777777778	0	0	0.0293233655393124
0.777777777777778	0.111111111111111	0	-0.913190245628357
0.777777777777778	0.222222222222222	0	-0.321459323167801
0.777777777777778	0.333333333333333	0	0.808973908424377
0.777777777777778	0.444444444444444	0	0.595181465148926
0.777777777777778	0.555555555555556	0	-0.59753406047821
