-1	0	-0.992412745952606
-0.99	0	-0.990864932537079
-0.98	0	-0.98559695482254
-0.97	0	-0.976446926593781
-0.96	0	-0.96357649564743
-0.95	0	-0.947015821933746
-0.94	0	-0.926867723464966
-0.93	0	-0.903182327747345
-0.92	0	-0.875912308692932
-0.91	0	-0.844989717006683
-0.9	0	-0.810620963573456
-0.89	0	-0.772703886032105
-0.88	0	-0.731134593486786
-0.87	0	-0.686515271663666
-0.86	0	-0.638464033603668
-0.85	0	-0.587863147258759
-0.84	0	-0.535070300102234
-0.83	0	-0.479956030845642
-0.82	0	-0.422703683376312
-0.81	0	-0.363760888576508
-0.8	0	-0.303225457668304
-0.79	0	-0.241701707243919
-0.78	0	-0.179814621806145
-0.77	0	-0.118536919355392
-0.76	0	-0.0585401840507984
-0.75	0	0.00130373612046242
-0.74	0	0.0609770156443119
-0.73	0	0.121581494808197
-0.72	0	0.182829797267914
-0.71	0	0.244748309254646
-0.7	0	0.306267201900482
-0.69	0	0.366464257240295
-0.68	0	0.425372749567032
-0.67	0	0.482193052768707
-0.66	0	0.536776721477509
-0.65	0	0.589082837104797
-0.64	0	0.639173865318298
-0.63	0	0.686260044574738
-0.62	0	0.730248510837555
-0.61	0	0.771707475185394
-0.6	0	0.809882342815399
-0.59	0	0.844965994358063
-0.58	0	0.876753747463226
-0.57	0	0.904807388782501
-0.56	0	0.929381251335144
-0.55	0	0.950169265270233
-0.54	0	0.96740847826004
-0.53	0	0.980688869953156
-0.52	0	0.99028867483139
-0.51	0	0.996043741703033
-0.5	0	0.998046934604645
-0.49	0	0.996209919452667
-0.48	0	0.990417659282684
-0.47	0	0.980771839618683
-0.46	0	0.967242538928986
-0.45	0	0.94998300075531
-0.44	0	0.929079830646515
-0.43	0	0.904383480548859
-0.42	0	0.876291215419769
-0.41	0	0.844878852367401
-0.4	0	0.809877514839172
-0.39	0	0.77150160074234
-0.38	0	0.730165839195251
-0.37	0	0.685767769813538
-0.36	0	0.638891398906708
-0.35	0	0.589129984378815
-0.34	0	0.536942064762116
-0.33	0	0.482844650745392
-0.32	0	0.426245719194412
-0.31	0	0.368140608072281
-0.3	0	0.308519631624222
-0.29	0	0.247900143265724
-0.28	0	0.186762735247612
-0.27	0	0.125634059309959
-0.26	0	0.0644832402467728
-0.25	0	0.00289778783917427
-0.24	0	-0.0587664656341076
-0.23	0	-0.120902016758919
-0.22	0	-0.182621255517006
-0.21	0	-0.244170472025871
-0.2	0	-0.304689556360245
-0.19	0	-0.364727944135666
-0.18	0	-0.423156440258026
-0.17	0	-0.479378759860992
-0.16	0	-0.533787131309509
-0.15	0	-0.585731029510498
-0.14	0	-0.635332703590393
-0.13	0	-0.682566821575165
-0.12	0	-0.727265536785126
-0.11	0	-0.769162476062775
-0.1	0	-0.807858884334564
-0.09	0	-0.843560695648193
-0.08	0	-0.875921249389648
-0.07	0	-0.904830276966095
-0.06	0	-0.929740488529205
-0.0499999999999999	0	-0.951126277446747
-0.04	0	-0.968510091304779
-0.03	0	-0.981974065303803
-0.02	0	-0.991554439067841
-0.01	0	-0.9971564412117
0	0	-0.998956263065338
0.01	0	-0.996930599212647
0.02	0	-0.991053819656372
0.03	0	-0.981191694736481
0.04	0	-0.967569053173065
0.05	0	-0.95005339384079
0.0600000000000001	0	-0.928872764110565
0.0700000000000001	0	-0.904027223587036
0.0800000000000001	0	-0.875665247440338
0.0900000000000001	0	-0.843842566013336
0.1	0	-0.808713376522064
0.11	0	-0.770291268825531
0.12	0	-0.72872668504715
0.13	0	-0.684484422206879
0.14	0	-0.637115240097046
0.15	0	-0.58711177110672
0.16	0	-0.534757316112518
0.17	0	-0.480089336633682
0.18	0	-0.423566579818726
0.19	0	-0.365462511777878
0.2	0	-0.30557370185852
0.21	0	-0.2448500841856
0.22	0	-0.183669582009316
0.23	0	-0.122136622667313
0.24	0	-0.0604282878339291
0.25	0	0.00134043768048286
0.26	0	0.0629252046346664
0.27	0	0.12439651787281
0.28	0	0.185928508639336
0.29	0	0.247198149561882
0.3	0	0.307890892028809
0.31	0	0.367561429738998
0.32	0	0.425697445869446
0.33	0	0.482105433940887
0.34	0	0.536686658859253
0.35	0	0.588765501976013
0.36	0	0.638362944126129
0.37	0	0.685276746749878
0.38	0	0.729546129703522
0.39	0	0.770525455474854
0.4	0	0.808654189109802
0.41	0	0.843632161617279
0.42	0	0.875348329544067
0.43	0	0.903742432594299
0.44	0	0.928320109844208
0.45	0	0.949176490306854
0.46	0	0.96626478433609
0.47	0	0.979677736759186
0.48	0	0.989254772663116
0.49	0	0.994942486286163
0.5	0	0.996742069721222
0.51	0	0.994623243808746
0.52	0	0.988615334033966
0.53	0	0.97890967130661
0.54	0	0.965360939502716
0.55	0	0.948042392730713
0.56	0	0.927066683769226
0.57	0	0.902421772480011
0.58	0	0.874045252799988
0.59	0	0.842470288276672
0.6	0	0.807436108589172
0.61	0	0.768854677677155
0.62	0	0.727286696434021
0.63	0	0.682604551315308
0.64	0	0.635404825210571
0.65	0	0.585914194583893
0.66	0	0.534197568893433
0.67	0	0.480056881904602
0.68	0	0.424023151397705
0.69	0	0.36570817232132
0.7	0	0.305843591690063
0.71	0	0.244981840252876
0.72	0	0.183445677161217
0.73	0	0.12165792286396
0.74	0	0.0601848848164082
0.75	0	-0.00142190977931023
0.76	0	-0.0630507618188858
0.77	0	-0.124883770942688
0.78	0	-0.187048807740212
0.79	0	-0.248548790812492
0.8	0	-0.308976799249649
0.81	0	-0.368650853633881
0.82	0	-0.42717844247818
0.83	0	-0.483878433704376
